month,issue_cluster,tickets,previous_month_tickets,mom_change,ticket_count,top_ticket_type,avg_satisfaction,avg_resolution_hours,escalation_rate,sla_breach_rate,top_terms
2024-12,6,595,531.0,64.0,19988,Login Issue,2.979587752651591,120.95545627376427,0.4967480488292976,0.4996998198919352,"authentication code, delivered, code, delivered phone, code delivered, factor authentication, factor, phone"
2024-12,11,439,378.0,61.0,13976,Security Concern,3.0065827132226675,120.12793860904408,0.5049370349170006,0.5016456783056669,"access, credential, access account, account, account entering, correct credential, correct, entering"
2024-12,4,602,547.0,55.0,20232,Subscription Cancellation,3.002866745749308,120.47541765519968,0.5066231712139185,0.4958975879794385,"statement, billing, discrepancy, discrepancy billing, statement month, month, billing statement, month discrepancy"
2024-12,2,568,518.0,50.0,19883,Feature Request,3.002011768847759,120.30743398883467,0.49947191067746316,0.5018357390735805,"crash try, try upload, crash, application crash, upload file, upload, application, file"
2024-12,8,580,531.0,49.0,19912,Subscription Cancellation,2.995781438328646,121.19169797107271,0.5003013258336682,0.4976396143029329,"request, subscription, cancelled request, subscription wa, wa, request need, need, wa cancelled"
2024-12,9,597,553.0,44.0,19942,Bug Report,3.0081235583191255,121.28001554508073,0.5051649784374687,0.5041119245812857,"data, device properly, device, data device, syncing, syncing data, properly, properly syncing"
2024-12,5,557,540.0,17.0,20126,Security Concern,2.998211269005267,119.34737006856801,0.5028321574083275,0.5014906091622776,"payment, account, wa deducted, bank account, transaction, transaction failed, payment wa, failed"
2024-12,7,569,552.0,17.0,19975,Bug Report,3.0258322903629535,120.88439699624531,0.503279098873592,0.4965206508135169,"performance, experiencing slow, using dashboard, using, dashboard, performance using, slow, experiencing"
2024-12,0,59,50.0,9.0,2009,Data Sync Issue,3.031856645097063,118.49979094076654,0.5007466401194625,0.514186162269786,"access, access account, account, account entering, correct, entering correct, entering, correct credential"
2024-12,1,535,527.0,8.0,19978,Feature Request,3.0002502753028333,120.56493292621884,0.49449394333767144,0.49794774251676843,"request, refund, like request, charge, like, recent, recent charge, refund recent"
2024-12,3,540,564.0,-24.0,19907,Refund Request,2.9963329482091727,120.33939167127141,0.508514592856784,0.5070578188576883,"report, bug, generation, report generation, update affecting, update, affecting, affecting report"
2024-12,10,108,132.0,-24.0,4072,Subscription Cancellation,2.9697937131630647,120.61682711198428,0.5002455795677799,0.487475442043222,"account, access, unable access, credential, entering, entering correct, correct, unable"
